customer_id,name,email,purchase_amount
4297,Gregory Williams,gregory.williams@gmail.com,539.95
4298,Terry Schneider,terry.schneider@yahoo.com,239.68
4299,Kimberly Wilson,kimberly.wilson@hotmail.com,488.88
4300,Shawn Butler,shawn.butler@yahoo.com,829.61
4301,John Myers,john.myers@hotmail.com,444.95
4302,Samantha Brady,samantha.brady@gmail.com,781.68
4303,Jose Grimes,jose.grimes@gmail.com,53.48
4304,Anthony Knox,anthony.knox@gmail.com,774.09
4305,Victoria Flowers,victoria.flowers@yahoo.com,805.80
4306,Edward Berger,edward.berger@yahoo.com,671.81
4307,Patricia Riley,patricia.riley@hotmail.com,671.81
4308,Holly Boyd,holly.boyd@hotmail.com,785.11
4309,John Gamble,john.gamble@gmail.com,725.31
4310,James Gilbert,james.gilbert@yahoo.com,575.28
4311,Stephen Douglas,stephen.douglas@gmail.com,586.30
4312,Mary Benton,mary.benton@yahoo.com,23.46
4313,Susan Harris,susan.harris@hotmail.com,437.59
4314,Jeffrey Santos,jeffrey.santos@hotmail.com,765.27
4315,Jeremy Johnson,jeremy.johnson@hotmail.com,631.55
4316,Denise Rogers,denise.rogers@yahoo.com,297.58
4317,Caleb Kelley,caleb.kelley@hotmail.com,236.43
4318,Christine Torres,christine.torres@gmail.com,865.83
4319,Jason Smith,jason.smith@gmail.com,115.14
4320,Ethan Santiago,ethan.santiago@hotmail.com,447.25
4321,Marcus Sanchez,marcus.sanchez@hotmail.com,670.07
4322,Melanie Bates,melanie.bates@gmail.com,426.64
4323,Angela Patel,angela.patel@hotmail.com,71.73
4324,Scott Thompson,scott.thompson@yahoo.com,676.79
4325,Wesley Warner,wesley.warner@yahoo.com,340.87
4326,Michael Ramirez,michael.ramirez@hotmail.com,584.07
4327,Ryan Beltran,ryan.beltran@yahoo.com,797.67
4328,Victoria Smith,victoria.smith@yahoo.com,497.43
4329,Jacqueline Byrd,jacqueline.byrd@hotmail.com,747.99
4330,Nicole Beck,nicole.beck@gmail.com,573.20
4331,Janice Yoder,janice.yoder@gmail.com,874.58
4332,John Hatfield,john.hatfield@gmail.com,195.08
4333,Michael Gardner,michael.gardner@hotmail.com,860.06
4334,Cynthia Miles,michael.gardner@hotmail.com,688.23
4335,Ricky Crawford,ricky.crawford@gmail.com,978.08
4336,Lisa Franklin,lisa.franklin@yahoo.com,679.50
4337,Shelly Wilson,shelly.wilson@yahoo.com,566.02
4338,Nicholas Patton,nicholas.patton@gmail.com,61.91
4339,Mike Elliott,mike.elliott@yahoo.com,243.39
4340,Raymond Turner,raymond.turner@gmail.com,298.55
4341,Jared Howell,jared.howell@hotmail.com,421.61
4342,Sharon Johnson,sharon.johnson@hotmail.com,660.15
4343,Cathy Hernandez,cathy.hernandez@yahoo.com,531.68
4344,Robert Evans,robert.evans@hotmail.com,531.68
4345,John Fisher,john.fisher@gmail.com,184.76
4346,Joel Williams,joel.williams@hotmail.com,544.93
4347,Kathy Kennedy,kathy.kennedy@hotmail.com,365.62
4348,Colton Reed,colton.reed@gmail.com,670.92
4349,Daniel White,daniel.white@gmail.com,795.66
4350,Clifford Orr,clifford.orr@gmail.com,417.68
4351,Alexandra Alvarez,alexandra.alvarez@gmail.com,735.73
4352,Sheila Scott,sheila.scott@gmail.com,405.19
4353,Sheila Scott,gail.hardy@hotmail.com,824.82
4354,Katie Edwards,katie.edwards@gmail.com,475.09
4355,Ashley Jackson,ashley.jackson@gmail.com,271.83
4356,Tracey Herring,tracey.herring@yahoo.com,504.00
4357,Robert Smith MD,robert.smith@hotmail.com,47.63
4358,Diana Odom,diana.odom@gmail.com,573.18
4359,Kimberly Rogers,kimberly.rogers@yahoo.com,441.86
4360,Mark Mcbride,kimberly.rogers@yahoo.com,135.12
4361,Kathryn Kemp,kathryn.kemp@gmail.com,901.94
4362,Angela Beltran,angela.beltran@hotmail.com,254.45
4363,Gabriel Jordan,gabriel.jordan@yahoo.com,344.31
4364,Christopher Taylor,christopher.taylor@yahoo.com,218.94
4365,Andrew Miles,andrew.miles@hotmail.com,257.14
4366,Patricia Reyes,patricia.reyes@yahoo.com,336.13
4367,Erica Ibarra,erica.ibarra@yahoo.com,471.98
4368,Cody Collins,erica.ibarra@yahoo.com,568.60
4369,Debbie Sanchez,debbie.sanchez@yahoo.com,692.61
4370,Anthony Bray,debbie.sanchez@yahoo.com,466.41
4371,Brett Thompson,brett.thompson@yahoo.com,322.46
4372,Rachel Thomas,rachel.thomas@hotmail.com,231.23
4373,Robert Gonzalez,robert.gonzalez@yahoo.com,798.26
4374,Michael Montes,michael.montes@gmail.com,875.52
4375,Nicole Davis,nicole.davis@yahoo.com,960.14
4376,Lori Torres,lori.torres@gmail.com,254.94
4377,Kim Becker,kim.becker@yahoo.com,865.97
4378,Diana Mccoy,kim.becker@yahoo.com,324.56
4379,Amanda Hernandez,amanda.hernandez@yahoo.com,185.32
4380,Edwin Gutierrez,edwin.gutierrez@gmail.com,303.68
4381,Loretta Johnson,loretta.johnson@hotmail.com,964.06
4382,Dustin Singh,dustin.singh@gmail.com,577.35
4383,Jose Kim DDS,jose.kim@hotmail.com,219.05
4384,Sara Young,sara.young@gmail.com,637.62
4385,Benjamin Spears,benjamin.spears@gmail.com,769.32
4386,Shannon Moore,shannon.moore@hotmail.com,359.67
4387,Jason Wilson,jason.wilson@yahoo.com,92.21
4388,Allison Fritz,allison.fritz@hotmail.com,215.81
4389,Kirk Lopez,kirk.lopez@yahoo.com,729.12
4390,Shawn Thompson,shawn.thompson@gmail.com,910.09
4391,Mark Smith,mark.smith@yahoo.com,221.00
4392,Michael Mcdaniel,michael.mcdaniel@yahoo.com,179.67
4393,James Archer,james.archer@yahoo.com,270.65
4394,Nicole Cooper,nicole.cooper@hotmail.com,728.79
4395,Ryan Baker,ryan.baker@yahoo.com,779.25
4396,Andrew Page,andrew.page@yahoo.com,534.13
4397,Jordan Alexander,andrew.page@yahoo.com,208.65
4398,Matthew Castillo,andrew.page@yahoo.com,578.12
4399,Jennifer Hansen,jennifer.hansen@gmail.com,756.85
4400,Erik Santos,INSUFFICIENT_DATA,879.67
4401,Ronald Sanchez,ronald.sanchez@yahoo.com,352.27
4402,Zachary Richmond,zachary.richmond@yahoo.com,129.43
4403,Zachary Rodriguez,zachary.rodriguez@hotmail.com,259.65
4404,Tonya Vasquez,tonya.vasquez@gmail.com,155.98
4405,Tammy Klein,tammy.klein@yahoo.com,763.24
4406,Julia Nichols,julia.nichols@gmail.com,75.02
4407,Rebecca Martin,rebecca.martin@yahoo.com,730.86
4408,Antonio Stewart,antonio.stewart@yahoo.com,410.64
4409,Andrea Yates,andrea.yates@hotmail.com,258.96
4410,Joseph Johnson,andrea.yates@hotmail.com,406.37
4411,Kara Powell,andrea.yates@hotmail.com,11.14
4412,Gregory Johnson,gregory.johnson@gmail.com,734.69
4413,Nicole Petty,nicole.petty@hotmail.com,690.27
4414,Gail Martinez,gail.martinez@gmail.com,530.72
4415,Jessica Smith,jessica.smith@yahoo.com,528.92
4416,Pamela Smith,pamela.smith@yahoo.com,487.14
4417,Audrey Jones,audrey.jones@hotmail.com,863.02
4418,Michael Foster,michael.foster@hotmail.com,332.07
4419,Lauren Mccullough,lauren.mccullough@yahoo.com,992.50
4420,Martin Oconnor,martin.oconnor@hotmail.com,71.15
4421,Amber Burnett,amber.burnett@hotmail.com,59.37
4422,Christopher Cunningham III,christopher.cunningham@yahoo.com,43.20
4423,Jordan Huang,jordan.huang@hotmail.com,32.31
4424,Katherine Williams,katherine.williams@hotmail.com,779.22
4425,Mrs. Evelyn Johnson,mrs..evelyn@yahoo.com,719.94
4426,Erica Fox,erica.fox@gmail.com,855.41
4427,Juan Herrera,juan.herrera@gmail.com,964.60
4428,Brittany Soto,brittany.soto@hotmail.com,172.02
4429,Jennifer Wilson,jennifer.wilson@gmail.com,238.86
4430,Becky Perez,jennifer.wilson@gmail.com,493.20
4431,James Young,james.young@hotmail.com,667.37
4432,Nicole Freeman,nicole.freeman@yahoo.com,682.00
4433,jaimelong,jaime.long@gmail.com,336.78
4434,Miguel Flores,miguel.flores@gmail.com,958.86
4435,Jeffrey Conner,jeffrey.conner@hotmail.com,518.08
4436,Samuel Wilson,samuel.wilson@gmail.com,768.42
4437,Jacqueline Marsh,jacqueline.marsh@yahoo.com,366.66
4438,Jordan Mack,jordan.mack@hotmail.com,374.30
4439,Mrs. Shannon Reyes,mrs..shannon@yahoo.com,113.89
4440,Jacob Peterson,mrs..shannon@yahoo.com,92.43
4441,Sean Gilbert,sean.gilbert@gmail.com,605.55
4442,Monica Moore,monica.moore@hotmail.com,964.60
4443,David Rivera,david.rivera@gmail.com,812.32
4444,Diana Harris,diana.harris@gmail.com,876.49
4445,Noah Haney,noah.haney@yahoo.com,618.74
4446,Julie Hodge,julie.hodge@hotmail.com,364.11
4447,Sarah Greene,sarah.greene@yahoo.com,645.38
4448,Daniel Kane,daniel.kane@hotmail.com,602.80
4449,Emily Singleton,emily.singleton@gmail.com,171.92
4450,Timothy Barton,timothy.barton@yahoo.com,556.74
4451,Sherry Elliott,sherry.elliott@gmail.com,477.97
4452,Thomas Young,thomas.young@yahoo.com,53.10
4453,Jerry Castillo,jerry.castillo@yahoo.com,103.54
4454,Justin Waller,justin.waller@hotmail.com,997.76
4455,Randy Greene,randy.greene@hotmail.com,471.53
4456,David Cline,david.cline@hotmail.com,224.06
4457,Colleen Smith,colleen.smith@hotmail.com,670.10
4458,Joshua Garrison,joshua.garrison@hotmail.com,744.50
4459,Michael Patterson,michael.patterson@hotmail.com,384.94
4460,Deborah Smith,deborah.smith@yahoo.com,827.56
4461,Deborah Smith,david.craig@hotmail.com,536.60
4462,Karen Ryan,karen.ryan@gmail.com,595.13
4463,Luis Mitchell,luis.mitchell@hotmail.com,573.84
4464,Joy White,joy.white@gmail.com,28.54
4465,Dustin Fleming,INSUFFICIENT_DATA,561.88
4466,Calvin Williams,calvin.williams@hotmail.com,218.70
4467,Richard Butler,richard.butler@gmail.com,121.08
4468,Ashley Woods,ashley.woods@hotmail.com,910.01
4469,Brittany Brown,brittany.brown@gmail.com,873.81
4470,Cody Brown,cody.brown@hotmail.com,616.75
4471,Lindsey Ortiz,lindsey.ortiz@yahoo.com,299.29
4472,Jared Peterson,jared.peterson@hotmail.com,436.69
4473,Clinton Massey,clinton.massey@hotmail.com,290.42
4474,Tracy Glenn,tracy.glenn@hotmail.com,191.16
4475,Cindy Bishop,cindy.bishop@hotmail.com,21.16
4476,Misty Hatfield,misty.hatfield@gmail.com,142.42
4477,Ryan Smith,ryan.smith@hotmail.com,151.40
4478,Nicole Smith,nicole.smith@hotmail.com,151.40
4479,William Beltran,william.beltran@hotmail.com,709.35
4480,Carol Martinez,carol.martinez@gmail.com,500.49
4481,Clayton Pierce,clayton.pierce@gmail.com,48.06
4482,Gabrielle Howard,clayton.pierce@gmail.com,147.71
4483,Laura Morrison,laura.morrison@gmail.com,262.50
4484,Sarah Bradley,sarah.bradley@hotmail.com,271.66
4485,Andrew Brown,andrew.brown@hotmail.com,776.67
4486,Anne Smith,anne.smith@yahoo.com,426.90
4487,Anthony Lawson,anthony.lawson@hotmail.com,634.76
4488,Kyle Jones,kyle.jones@hotmail.com,325.81
4489,Jacqueline Miller,jacqueline.miller@yahoo.com,624.20
4490,Jacqueline Miller,thomas.randall@yahoo.com,845.94
4491,John Sanchez,john.sanchez@hotmail.com,136.09
4492,Amy Pham,amy.pham@hotmail.com,650.16
4493,Justin Allen,justin.allen@hotmail.com,115.43
4494,Heather Bauer,heather.bauer@hotmail.com,757.44
4495,Kimberly Conner,kimberly.conner@gmail.com,902.67
4496,Kyle Crosby,kyle.crosby@yahoo.com,891.39
4497,Sandy Hale,sandy.hale@yahoo.com,906.78
4498,Brittany Baker,brittany.baker@gmail.com,146.72
4499,Jennifer Moss,jennifer.moss@gmail.com,765.81
4500,Tammy Hicks,tammy.hicks@hotmail.com,356.80
4501,Benjamin Rodgers,benjamin.rodgers@hotmail.com,128.29
4502,James Russell,james.russell@gmail.com,809.26
4503,Paul Lamb,paul.lamb@gmail.com,210.97
4504,Michael Hart,michael.hart@hotmail.com,433.28
4505,Theresa Jones,theresa.jones@yahoo.com,418.49
4506,Melanie Hayden,melanie.hayden@yahoo.com,465.50
4507,Debbie Thomas,debbie.thomas@yahoo.com,954.96
4508,Alyssa Byrd,alyssa.byrd@yahoo.com,711.60
4509,Jamie Combs,jamie.combs@yahoo.com,313.93
4510,Mark Gross,mark.gross@gmail.com,727.59
4511,John Ross,john.ross@hotmail.com,67.10
4512,Jonathan Diaz,jonathan.diaz@gmail.com,713.09
4513,Kathleen Lester,kathleen.lester@yahoo.com,931.03
4514,Alicia Jackson,alicia.jackson@gmail.com,753.69
4515,Darren Newman,darren.newman@gmail.com,118.51
4516,Mark Rivers,mark.rivers@yahoo.com,625.10
4517,Robert Woods,robert.woods@hotmail.com,156.85
4518,Dylan Alexander,dylan.alexander@yahoo.com,930.65
4519,Jeffrey Johnson,dylan.alexander@yahoo.com,336.47
4520,Zachary Olson,zachary.olson@gmail.com,367.96
4521,Mark Perry,mark.perry@hotmail.com,190.50
4522,Michael Spears,michael.spears@yahoo.com,513.36
4523,David Clarke,david.clarke@gmail.com,202.77
4524,Kiara Lin,kiara.lin@yahoo.com,525.96
4525,Kelly Flores,kelly.flores@hotmail.com,810.83
4526,Destiny Jones,destiny.jones@yahoo.com,821.63
4527,Zachary Herrera,zachary.herrera@gmail.com,377.52
4528,Diane Gonzalez MD,diane.gonzalez@yahoo.com,367.58
4529,Yvonne Miranda,yvonne.miranda@gmail.com,595.32
4530,Christopher Watson,christopher.watson@hotmail.com,36.53
4531,Thomas King,thomas.king@gmail.com,812.60
4532,Deborah Hoffman,deborah.hoffman@hotmail.com,117.75
4533,Deborah Hoffman,jessica.henderson@hotmail.com,117.75
4534,Stephanie Peterson,stephanie.peterson@gmail.com,881.49
4535,Katherine Moore,stephanie.peterson@gmail.com,580.04
4536,Brandon Garcia,brandon.garcia@gmail.com,804.27
4537,Michael Hodges,michael.hodges@gmail.com,407.98
4538,Nathan Peterson,nathan.peterson@yahoo.com,566.54
4539,Joshua Hernandez,joshua.hernandez@yahoo.com,427.88
4540,Peter Martin,peter.martin@yahoo.com,663.72
4541,Julie Andrews,julie.andrews@yahoo.com,139.64
4542,Raymond Adams,raymond.adams@gmail.com,838.75
4543,Michelle King,michelle.king@gmail.com,36.48
4544,Samantha Simpson,samantha.simpson@gmail.com,250.46
4545,Belinda Andrade,belinda.andrade@gmail.com,960.27
4546,Cynthia Hebert,cynthia.hebert@yahoo.com,695.59
4547,Joshua Foster,joshua.foster@yahoo.com,73.94
4548,Michele Gregory,michele.gregory@yahoo.com,836.07
4549,Elizabeth Mcguire,elizabeth.mcguire@gmail.com,783.57
4550,Mrs. Jocelyn Fischer,mrs..jocelyn@gmail.com,896.59
4551,Samantha Turner,samantha.turner@yahoo.com,224.08
4552,George Reyes,george.reyes@yahoo.com,416.68
4553,Jennifer White,jennifer.white@gmail.com,914.84
4554,Courtney Singleton,courtney.singleton@hotmail.com,302.83
4555,Robin Davis,robin.davis@hotmail.com,485.95
4556,Stacy Carey,stacy.carey@yahoo.com,804.94
4557,Garrett Cunningham,garrett.cunningham@yahoo.com,184.50
4558,Carmen Ortiz,carmen.ortiz@hotmail.com,851.32
4559,Brian Cook,brian.cook@gmail.com,748.87
4560,Billy Ward,billy.ward@hotmail.com,479.15
4561,Jacob Thornton,jacob.thornton@gmail.com,98.36
4562,Mark Griffith,mark.griffith@gmail.com,427.26
4563,Sarah Wilson,sarah.wilson@hotmail.com,502.36
4564,Matthew Valenzuela,matthew.valenzuela@hotmail.com,307.01
4565,Eddie Howard,eddie.howard@hotmail.com,275.78
4566,Johnny Andrews Ph D,johnny.andrews@gmail.com,541.88
4567,Carl Rodriguez,carl.rodriguez@hotmail.com,614.60
4568,Matthew Davis,matthew.davis@gmail.com,665.96
4569,Sarah Liu,sarah.liu@yahoo.com,653.89
4570,Sarah Liu,robert.caldwell@gmail.com,430.29
4571,Alicia Reed,robert.caldwell@gmail.com,716.12
4572,Zachary Johnson,zachary.johnson@gmail.com,262.74
4573,Jennifer Smith,jennifer.smith@hotmail.com,484.53
4574,Kent Nguyen,kent.nguyen@gmail.com,810.12
4575,Amanda Peterson,amanda.peterson@gmail.com,951.53
4576,James Parker,james.parker@yahoo.com,955.99
4577,Stephanie Hinton,stephanie.hinton@yahoo.com,529.81
4578,Richard Kirk,richard.kirk@yahoo.com,496.67
4579,Eric Smith,eric.smith@yahoo.com,56.94
4580,Scott Spencer,scott.spencer@gmail.com,130.63
4581,Jeffrey George,jeffrey.george@hotmail.com,278.05
4582,Donna Casey Ph D,INSUFFICIENT_DATA,730.39
4583,Sarah Odom,sarah.odom@hotmail.com,578.44
4584,Maria Parker,INSUFFICIENT_DATA,557.71
4585,Anthony White,anthony.white@gmail.com,297.58
4586,Rebecca Sullivan,rebecca.sullivan@hotmail.com,410.11
4587,Christian Martinez,christian.martinez@yahoo.com,122.78
4588,Gilbert Mathis,gilbert.mathis@yahoo.com,718.26
4589,Alex Wallace,alex.wallace@hotmail.com,521.94
4590,Brett Cox,brett.cox@gmail.com,500.30
4591,Sarah Stark,sarah.stark@gmail.com,968.54
4592,John Gonzalez,john.gonzalez@yahoo.com,494.55
4593,Mr. Robert Gray,mr..robert@gmail.com,547.34
4594,Gregory Evans,gregory.evans@gmail.com,127.96
4595,Jared Salazar,jared.salazar@yahoo.com,375.24
4596,Ethan Phillips,ethan.phillips@hotmail.com,823.87
4597,Eddie Stewart,eddie.stewart@hotmail.com,720.46
4598,Jessica Orozco,jessica.orozco@hotmail.com,375.73
4599,Brian Bush,brian.bush@yahoo.com,128.29
4600,Dennis Harris,dennis.harris@gmail.com,868.41
4601,Stephen Klein,stephen.klein@yahoo.com,554.13
4602,Dawn Lee,dawn.lee@hotmail.com,857.82
4603,Jessica Brown,jessica.brown@yahoo.com,360.35
4604,Joyce Sanders,joyce.sanders@hotmail.com,14.89
4605,Martha Taylor,martha.taylor@hotmail.com,273.11
4606,Rebecca Smith,rebecca.smith@hotmail.com,543.08
4607,Alyssa Novak,alyssa.novak@gmail.com,277.21
4608,Kimberly Adams,kimberly.adams@gmail.com,358.82
4609,James Walton,james.walton@hotmail.com,356.21
4610,Donald Hicks,donald.hicks@gmail.com,383.20
4611,Gabriel Lane,gabriel.lane@gmail.com,719.39
4612,Tracy Foster,tracy.foster@hotmail.com,446.64
4613,Jordan Williams,jordan.williams@gmail.com,609.10
4614,William Brown,william.brown@yahoo.com,220.87
4615,Tiffany Estrada MD,tiffany.estrada@yahoo.com,463.83
4616,James Brown,james.brown@gmail.com,619.23
4617,Pamela Cross,pamela.cross@yahoo.com,144.90
4618,Steven Blake,steven.blake@yahoo.com,935.02
4619,Louis Miller,louis.miller@yahoo.com,634.68
4620,Greg Burgess,greg.burgess@gmail.com,807.80
4621,Corey Stone,corey.stone@yahoo.com,675.80
4622,Alexandra Morse,alexandra.morse@hotmail.com,355.59
4623,Dana Mcpherson,dana.mcpherson@yahoo.com,924.24
4624,Colleen Bradford,colleen.bradford@gmail.com,295.29
4625,Kathleen Jones,kathleen.jones@gmail.com,999.75
4626,Kristen Rollins,kristen.rollins@gmail.com,696.72
4627,April Gonzales,april.gonzales@yahoo.com,85.42
4628,Daniel Byrd,daniel.byrd@gmail.com,426.10
4629,Ralph Brown,ralph.brown@hotmail.com,963.58
4630,Samuel Jones,samuel.jones@hotmail.com,410.67
4631,Mr. Richard Huynh MD,mr..richard@hotmail.com,962.41
4632,Andrew Price,andrew.price@hotmail.com,513.86
4633,Nathan Fernandez,nathan.fernandez@yahoo.com,888.96
4634,Alejandro Gibbs,alejandro.gibbs@hotmail.com,670.94
4635,Steven Edwards,steven.edwards@gmail.com,248.43
4636,Marcus Patterson,marcus.patterson@gmail.com,953.48
4637,Ian Allen,ian.allen@hotmail.com,864.84
4638,Steven Roberts,steven.roberts@yahoo.com,412.55
4639,Brandy Richardson,brandy.richardson@hotmail.com,170.04
4640,Bailey Carter,bailey.carter@yahoo.com,412.87
4641,Cynthia Price,cynthia.price@yahoo.com,324.20
4642,Daniel Cook,daniel.cook@gmail.com,941.45
4643,Diane Henry,diane.henry@gmail.com,570.78
4644,Jonathan Valencia,jonathan.valencia@gmail.com,957.54
4645,Benjamin Walker,benjamin.walker@gmail.com,835.13
4646,Lisa Stewart,lisa.stewart@hotmail.com,478.27
4647,Cassandra Mendoza,cassandra.mendoza@hotmail.com,358.49
4648,Daniel Golden,daniel.golden@gmail.com,828.06
4649,Eduardo Woodard,eduardo.woodard@yahoo.com,985.36
4650,Carlos Landry,carlos.landry@hotmail.com,333.75
4651,Brian Wells,brian.wells@gmail.com,976.02
4652,Erika Lee,erika.lee@gmail.com,733.28
4653,Kenneth Bowen,kenneth.bowen@gmail.com,71.41
4654,Jasmine Austin,jasmine.austin@gmail.com,680.24
4655,Jimmy Lara,jimmy.lara@hotmail.com,568.79
4656,Kristopher Cross,kristopher.cross@gmail.com,352.25
4657,Bradley Cross,bradley.cross@yahoo.com,236.36
4658,Joseph Abbott,joseph.abbott@gmail.com,47.84
4659,Monica Wagner,monica.wagner@yahoo.com,61.56
4660,Christopher Roberts,christopher.roberts@yahoo.com,716.93
4661,Trevor Marks,trevor.marks@gmail.com,63.31
4662,Teresa Schneider,teresa.schneider@yahoo.com,867.60
4663,David Rodriguez,david.rodriguez@yahoo.com,20.72
4664,Jesse Thomas,jesse.thomas@yahoo.com,446.44
4665,Eugene Thomas,eugene.thomas@yahoo.com,919.35
4666,Christina Mendez,christina.mendez@yahoo.com,196.57
4667,Megan Anderson,megan.anderson@gmail.com,412.15
4668,William Cooper,william.cooper@hotmail.com,525.66
4669,William Cooper,robin.hall@yahoo.com,563.29
4670,Susan Lewis,susan.lewis@yahoo.com,239.93
4671,Nicole Rios,nicole.rios@gmail.com,306.63
4672,Leslie Hernandez,leslie.hernandez@hotmail.com,22.83
4673,Joanne Baker,leslie.hernandez@hotmail.com,302.44
4674,Nathan Torres,nathan.torres@yahoo.com,916.55
4675,Veronica Acosta,veronica.acosta@hotmail.com,138.83
4676,Donna Doyle,donna.doyle@gmail.com,293.09
4677,Tracy Russell,tracy.russell@yahoo.com,991.63
4678,Scott Thomas,scott.thomas@gmail.com,567.78
4679,Jennifer Cervantes,jennifer.cervantes@gmail.com,555.46
4680,Paul Melendez,paul.melendez@gmail.com,124.30
4681,Michael Hill,michael.hill@yahoo.com,750.05
4682,Sharon Walker,sharon.walker@hotmail.com,839.54
4683,Gary Holland,gary.holland@yahoo.com,552.32
4684,Kelly Wright,kelly.wright@hotmail.com,13.25
4685,Emily Hunt,emily.hunt@gmail.com,86.90
4686,Jessica Harrington,jessica.harrington@yahoo.com,548.17
4687,Marc Arnold,marc.arnold@gmail.com,296.08
4688,Garrett Martinez,garrett.martinez@yahoo.com,953.52
4689,Colleen Adams,colleen.adams@hotmail.com,909.26
4690,Brittany Thompson,brittany.thompson@hotmail.com,909.26
4691,Brian Ingram,brittany.thompson@hotmail.com,646.50
